"","ID","US_200BPS","US_200SCLASS","count"
"4286",23,1128,1,106
"4287",23,1128,2,3
"4288",23,1128,3,167
"4289",23,1128,6,2080
"4290",23,1128,7,15
"4291",23,1128,120,2
"4292",23,1129,132,1
"4293",23,1131,1,133
"4294",23,1131,2,67
"4295",23,1131,5,4019
"4296",23,1131,120,109
"4297",23,1132,4,1
"4298",23,1133,2,4
"4299",23,1133,3,96
"4300",23,1133,4,14
"4301",23,1135,1,5
"4302",23,1135,3,5
"4303",23,1139,1,727
"4304",23,1139,2,18
"4305",23,1139,3,11204
"4306",23,1139,7,5
"4307",23,1139,120,47
"4308",23,1139,132,1
"4309",23,1140,1,3
"4310",23,1140,2,1
"4311",23,1140,3,1
"4312",23,1140,4,53
"4313",23,1140,132,120
"4314",23,1142,1,1
"4315",23,1143,1,2
"4316",23,1143,2,747
"4317",23,1143,7,1
"4318",23,1143,120,83
"4319",23,1180,120,6
"4320",23,1180,132,43
"4321",23,1182,1,110
"4322",23,1182,2,61
"4323",23,1182,3,211
"4324",23,1182,4,575
"4325",23,1182,5,697
"4326",23,1182,7,71
"4327",23,1182,132,23
"4328",23,1184,1,9046
"4329",23,1184,2,4983
"4330",23,1184,3,973
"4331",23,1184,4,1852
"4332",23,1184,7,1210
"4333",23,1184,120,342
"4334",23,1184,132,65
"4335",23,1185,1,5582
"4336",23,1185,2,2732
"4337",23,1185,3,909
"4338",23,1185,4,4973
"4339",23,1185,7,1900
"4340",23,1185,120,690
"4341",23,1185,132,13
"4342",23,1186,1,26
"4343",23,1186,2,162
"4344",23,1186,3,117
"4345",23,1186,6,27
"4346",23,1186,7,4
"4347",23,1186,132,68
"4348",23,1187,1,3
"4349",23,1187,2,11
"4350",23,1187,5,31
"4351",23,1187,132,1
"4352",23,1188,1,3601
"4353",23,1188,2,200
"4354",23,1188,3,1461
"4355",23,1188,4,3173
"4356",23,1188,5,3157
"4357",23,1188,7,39
"4358",23,1188,120,4
"4359",23,1188,132,15
"4360",23,1189,1,1205
"4361",23,1189,2,4234
"4362",23,1189,3,945
"4363",23,1189,7,10
"4364",23,1189,120,3
"4365",23,1189,132,11
"4366",23,1190,1,57771
"4367",23,1190,2,22320
"4368",23,1190,3,84181
"4369",23,1190,4,21374
"4370",23,1190,5,339667
"4371",23,1190,6,229
"4372",23,1190,7,6852
"4373",23,1190,120,3840
"4374",23,1190,132,417
"4375",23,1193,1,589
"4376",23,1193,2,14
"4377",23,1193,3,479
"4378",23,1193,4,625
"4379",23,1193,7,9
"4380",23,1193,132,8
"4381",23,1196,1,4
"4382",23,1196,2,7
"4383",23,1196,3,10
"4384",23,1196,6,28
"4385",23,1196,120,2
"4386",23,1197,1,1
"4387",23,1197,2,1
"4388",23,1202,1,351
"4389",23,1202,2,145
"4390",23,1202,3,176
"4391",23,1202,4,3494
"4392",23,1202,6,4
"4393",23,1202,7,343
"4394",23,1202,120,120
"4395",23,1202,132,37
"4396",23,1203,1,1164
"4397",23,1203,2,115
"4398",23,1203,3,85
"4399",23,1203,4,8688
"4400",23,1203,6,102
"4401",23,1203,7,435
"4402",23,1203,120,769
"4403",23,1203,132,239
"4404",23,1204,1,303
"4405",23,1204,2,134
"4406",23,1204,3,1095
"4407",23,1204,7,141
"4408",23,1204,120,157
"4409",23,1204,132,1
"4410",23,1206,1,21
"4411",23,1206,2,131
"4412",23,1206,3,56
"4413",23,1206,7,180
"4414",23,1206,120,30
"4415",23,1207,1,21050
"4416",23,1207,2,21
"4417",23,1207,3,17983
"4418",23,1207,4,28648
"4419",23,1207,5,816
"4420",23,1207,7,14241
"4421",23,1207,120,4932
"4422",23,1207,132,135
"4423",23,1208,1,11
"4424",23,1208,2,809
"4425",23,1208,3,13
"4426",23,1208,4,2112
"4427",23,1208,6,2029
"4428",23,1208,7,322
"4429",23,1208,120,230
"4430",23,1208,132,52
"4431",23,1209,1,2149
"4432",23,1209,2,228
"4433",23,1209,3,39366
"4434",23,1209,7,2078
"4435",23,1209,120,1010
"4436",23,1209,132,51
"4437",23,1210,1,2
"4438",23,1210,2,68
"4439",23,1210,3,71
"4440",23,1210,4,512
"4441",23,1210,7,66
"4442",23,1210,120,89
"4443",23,1210,132,9
"4444",23,1211,1,21
"4445",23,1211,2,90
"4446",23,1211,3,533
"4447",23,1211,6,12
"4448",23,1211,7,43
"4449",23,1211,120,172
"4450",23,1212,120,11
"4451",23,1214,1,4486
"4452",23,1214,2,6613
"4453",23,1214,3,16675
"4454",23,1214,7,1257
"4455",23,1214,120,362
"4456",23,1214,132,5
"4457",23,2705,1,42
"4458",23,2705,2,1
"4459",23,2705,3,49
"4460",23,2705,4,213
"4461",23,2705,5,163
"4462",23,2705,7,17
"4463",23,2705,120,13
"4464",23,2705,132,8
"4465",23,2715,1,5
"4466",23,2715,3,28
"4467",23,2715,4,88
"4468",23,2715,5,6
"4469",24,11,111,47
"4470",24,31,132,39
"4471",24,395,1,16
"4472",24,395,2,5
"4473",24,395,180,1
"4474",24,1111,132,68
"4475",24,1114,1,1672
"4476",24,1114,3,3975
"4477",24,1114,4,1507
"4478",24,1114,5,2
"4479",24,1114,7,22
"4480",24,1114,132,21
"4481",24,1115,1,83
"4482",24,1115,2,21
"4483",24,1115,3,16
"4484",24,1115,4,9
"4485",24,1115,7,7
"4486",24,1116,1,320
"4487",24,1116,2,147
"4488",24,1116,3,4
"4489",24,1116,4,272
"4490",24,1116,7,12
"4491",24,1116,120,1
"4492",24,1117,1,2
"4493",24,1117,2,211
"4494",24,1117,3,131
"4495",24,1117,6,1
"4496",24,1117,7,8
"4497",24,1118,1,2
"4498",24,1118,3,2
"4499",24,1118,4,7
"4500",24,1120,1,760
"4501",24,1120,2,3
"4502",24,1120,3,7845
"4503",24,1120,4,1040
"4504",24,1120,5,68
"4505",24,1120,7,385
"4506",24,1120,120,3
"4507",24,1124,1,145
"4508",24,1124,2,21
"4509",24,1124,3,1580
"4510",24,1124,7,10
"4511",24,1126,1,1
"4512",24,1126,2,23
"4513",24,1126,3,2
"4514",24,1128,1,10705
"4515",24,1128,2,2052
"4516",24,1128,3,29186
"4517",24,1128,6,69176
"4518",24,1128,7,616
"4519",24,1128,120,152
"4520",24,1128,132,11
"4521",24,1128,180,8
"4522",24,1129,1,13
"4523",24,1129,3,30
"4524",24,1129,6,144
"4525",24,1129,7,1
"4526",24,1131,1,8863
"4527",24,1131,2,1614
"4528",24,1131,5,61079
"4529",24,1131,6,1
"4530",24,1131,7,799
"4531",24,1131,120,541
"4532",24,1131,180,7
"4533",24,1133,2,239
"4534",24,1133,3,2590
"4535",24,1133,4,175
"4536",24,1133,5,17
"4537",24,1134,2,3
"4538",24,1134,3,16
"4539",24,1134,7,2
"4540",24,1135,1,2274
"4541",24,1135,2,196
"4542",24,1135,3,2040
"4543",24,1135,4,92
"4544",24,1135,5,392
"4545",24,1135,7,217
"4546",24,1135,120,1
"4547",24,1136,1,8
"4548",24,1137,1,4
"4549",24,1137,3,2
"4550",24,1137,4,36
"4551",24,1137,6,2
"4552",24,1139,1,7231
"4553",24,1139,2,287
"4554",24,1139,3,33428
"4555",24,1139,7,518
"4556",24,1139,120,43
"4557",24,1140,1,2178
"4558",24,1140,2,2043
"4559",24,1140,3,4736
"4560",24,1140,4,4533
"4561",24,1140,7,381
"4562",24,1140,120,342
"4563",24,1140,132,322
"4564",24,1140,180,4
"4565",24,1142,3,4
"4566",24,1143,1,934
"4567",24,1143,2,15144
"4568",24,1143,7,216
"4569",24,1143,120,148
"4570",24,1143,132,47
"4571",24,1143,180,23
"4572",24,1180,132,22
"4573",24,1182,1,82
"4574",24,1182,2,2
"4575",24,1182,3,72
"4576",24,1182,4,326
"4577",24,1182,5,41
"4578",24,1182,132,6
"4579",24,1184,1,10820
"4580",24,1184,2,7414
"4581",24,1184,3,3286
"4582",24,1184,4,5614
"4583",24,1184,7,301
"4584",24,1184,120,75
"4585",24,1184,132,13
"4586",24,1185,1,41304
"4587",24,1185,2,17401
"4588",24,1185,3,9588
"4589",24,1185,4,19290
"4590",24,1185,7,1669
"4591",24,1185,120,797
"4592",24,1185,132,27
"4593",24,1186,1,52
"4594",24,1186,2,2027
"4595",24,1186,3,1887
"4596",24,1186,6,1060
"4597",24,1186,7,5
"4598",24,1186,132,17
"4599",24,1187,1,10
"4600",24,1187,2,4
"4601",24,1187,3,11
"4602",24,1187,4,14
"4603",24,1187,5,30
"4604",24,1187,132,2
"4605",24,1188,1,14
"4606",24,1188,3,5
"4607",24,1188,4,8
"4608",24,1188,5,6
"4609",24,1188,7,1
"4610",24,1189,1,8
"4611",24,1189,2,2
"4612",24,1189,3,3
"4613",24,1190,1,56359
"4614",24,1190,2,7405
"4615",24,1190,3,121947
"4616",24,1190,4,52238
"4617",24,1190,5,193286
"4618",24,1190,6,33
"4619",24,1190,7,2495
"4620",24,1190,120,860
"4621",24,1190,132,47
"4622",24,1196,1,2
"4623",24,1196,3,2
"4624",24,1196,6,25
"4625",24,1197,2,5
"4626",24,1202,1,538
"4627",24,1202,2,222
"4628",24,1202,3,483
"4629",24,1202,4,1628
"4630",24,1202,7,28
"4631",24,1202,120,32
"4632",24,1202,132,60
"4633",24,1203,1,1838
"4634",24,1203,2,232
"4635",24,1203,3,70
"4636",24,1203,4,4730
"4637",24,1203,6,8
"4638",24,1203,7,77
"4639",24,1203,120,92
"4640",24,1203,132,67
"4641",24,1204,1,1435
"4642",24,1204,2,1296
"4643",24,1204,3,5871
"4644",24,1204,7,225
"4645",24,1204,120,76
"4646",24,1206,1,205
"4647",24,1206,2,409
"4648",24,1206,3,118
"4649",24,1206,120,24
"4650",24,1207,1,28179
"4651",24,1207,3,16528
"4652",24,1207,4,9189
"4653",24,1207,5,15
"4654",24,1207,7,148
"4655",24,1207,120,594
"4656",24,1207,132,3
"4657",24,1208,1,21
"4658",24,1208,2,469
"4659",24,1208,3,4
"4660",24,1208,4,1003
"4661",24,1208,6,174
"4662",24,1208,7,30
"4663",24,1208,120,24
"4664",24,1208,132,2
"4665",24,1209,1,2494
"4666",24,1209,2,32
"4667",24,1209,3,17140
"4668",24,1209,7,62
"4669",24,1209,120,180
"4670",24,1209,132,12
"4671",24,1210,2,84
"4672",24,1210,3,94
"4673",24,1210,4,195
"4674",24,1210,7,9
"4675",24,1210,120,14
"4676",24,1210,132,3
"4677",24,1211,3,3
"4678",24,1213,1,4
"4679",24,1214,1,6229
"4680",24,1214,2,8665
"4681",24,1214,3,11958
"4682",24,1214,7,275
"4683",24,1214,120,102
"4684",24,1214,132,11
"4685",24,2705,1,9
"4686",24,2705,3,8
"4687",24,2705,4,17
"4688",24,2705,5,1
"4689",24,2715,1,1887
"4690",24,2715,2,162
"4691",24,2715,3,2968
"4692",24,2715,4,8329
"4693",24,2715,5,1770
"4694",24,2715,6,16
"4695",24,2715,7,293
"4696",24,2715,120,88
"4697",25,11,111,23
"4698",25,31,132,150
"4699",25,1180,120,2
"4700",25,1180,132,9
"4701",25,1182,1,74
"4702",25,1182,2,3
"4703",25,1182,3,34
"4704",25,1182,4,151
"4705",25,1182,5,62
"4706",25,1183,2,3
"4707",25,1183,3,5
"4708",25,1183,4,100
"4709",25,1183,132,1
"4710",25,1184,1,49022
"4711",25,1184,2,104831
"4712",25,1184,3,2321
"4713",25,1184,4,94270
"4714",25,1184,6,6
"4715",25,1184,7,260
"4716",25,1184,120,112
"4717",25,1184,132,789
"4718",25,1185,1,28024
"4719",25,1185,2,58476
"4720",25,1185,3,2048
"4721",25,1185,4,98924
"4722",25,1185,6,159
"4723",25,1185,7,762
"4724",25,1185,120,615
"4725",25,1185,132,493
"4726",25,1186,1,260
"4727",25,1186,2,117896
"4728",25,1186,3,46540
"4729",25,1186,6,1793
"4730",25,1186,7,9
"4731",25,1186,120,25
"4732",25,1186,132,2464
"4733",25,1188,1,896
"4734",25,1188,2,193
"4735",25,1188,3,334
"4736",25,1188,4,635
"4737",25,1188,5,1319
"4738",25,1188,7,9
"4739",25,1188,120,41
"4740",25,1188,132,15
"4741",25,1189,1,886
"4742",25,1189,2,1733
"4743",25,1189,3,435
"4744",25,1189,120,2
"4745",25,1189,132,3
"4746",25,1190,1,9830
"4747",25,1190,2,18918
"4748",25,1190,3,22454
"4749",25,1190,4,10308
"4750",25,1190,5,97001
"4751",25,1190,6,420
"4752",25,1190,7,187
"4753",25,1190,120,1670
"4754",25,1190,132,52
"4755",25,1193,1,276
"4756",25,1193,2,4
"4757",25,1193,3,335
"4758",25,1193,4,300
"4759",25,1193,120,16
"4760",25,1194,2,6
"4761",25,1194,7,1
"4762",25,1199,1,6
"4763",25,1199,2,355
"4764",25,1199,6,152
"4765",25,1199,7,57
"4766",25,1199,132,23
"4767",25,1200,2,5
"4768",25,1202,1,8273
"4769",25,1202,2,19902
"4770",25,1202,3,9999
"4771",25,1202,4,101795
"4772",25,1202,6,405
"4773",25,1202,7,767
"4774",25,1202,120,58
"4775",25,1202,132,6778
"4776",25,1203,1,154
"4777",25,1203,2,19
"4778",25,1203,3,40
"4779",25,1203,4,289
"4780",25,1203,6,6
"4781",25,1203,7,42
"4782",25,1203,120,113
"4783",25,1203,132,43
"4784",25,1204,1,356
"4785",25,1204,2,143
"4786",25,1204,3,1730
"4787",25,1204,7,15
"4788",25,1204,120,11
"4789",25,1205,2,5
"4790",25,1205,3,92
"4791",25,1205,4,202
"4792",25,1205,5,397
"4793",25,1205,6,101
"4794",25,1206,1,3939
"4795",25,1206,2,11233
"4796",25,1206,3,2354
"4797",25,1206,7,9
"4798",25,1206,120,42
"4799",25,1206,132,8
"4800",25,1207,1,637
"4801",25,1207,2,1
"4802",25,1207,3,840
"4803",25,1207,4,1589
"4804",25,1207,5,43
"4805",25,1207,7,12
"4806",25,1207,120,78
"4807",25,1208,1,17
"4808",25,1208,2,3816
"4809",25,1208,3,49
"4810",25,1208,4,10607
"4811",25,1208,6,5857
"4812",25,1208,7,280
"4813",25,1208,120,76
"4814",25,1208,132,236
"4815",25,1209,1,4
"4816",25,1209,3,6
"4817",25,1209,7,1
"4818",25,1209,132,2
"4819",25,1210,2,57
"4820",25,1210,3,25
"4821",25,1210,4,129
"4822",25,1210,6,2
"4823",25,1211,3,8
"4824",25,1211,120,33
"4825",25,1212,1,262
"4826",25,1212,2,369
"4827",25,1212,3,60
"4828",25,1212,4,162
"4829",25,1212,7,94
"4830",25,1212,120,5
"4831",25,1213,1,181
"4832",25,1213,2,2309
"4833",25,1213,3,5912
"4834",25,1213,7,83
"4835",25,1213,132,61
"4836",25,1214,1,1958
"4837",25,1214,2,22994
"4838",25,1214,3,30865
"4839",25,1214,7,554
"4840",25,1214,120,165
"4841",25,1214,132,40
"4842",26,11,111,4895
"4843",26,31,132,296
"4844",26,384,132,1
"4845",26,1111,120,66
"4846",26,1111,132,68
"4847",26,1114,1,959
"4848",26,1114,2,2
"4849",26,1114,3,4812
"4850",26,1114,4,6148
"4851",26,1114,5,109
"4852",26,1114,7,367
"4853",26,1114,120,264
"4854",26,1114,132,45
"4855",26,1115,1,14
"4856",26,1115,2,14
"4857",26,1115,3,2
"4858",26,1115,4,8
"4859",26,1115,7,6
"4860",26,1115,120,1
"4861",26,1116,1,12
"4862",26,1116,2,45
"4863",26,1116,4,24
"4864",26,1116,7,6
"4865",26,1118,1,1
"4866",26,1119,1,1
"4867",26,1120,1,4250
"4868",26,1120,2,846
"4869",26,1120,3,11742
"4870",26,1120,4,6684
"4871",26,1120,5,1610
"4872",26,1120,7,102
"4873",26,1120,120,1
"4874",26,1124,1,143
"4875",26,1124,2,22
"4876",26,1124,3,3812
"4877",26,1124,7,72
"4878",26,1124,120,205
"4879",26,1124,132,1
"4880",26,1126,1,1
"4881",26,1126,2,1
"4882",26,1126,3,2
"4883",26,1128,1,1138
"4884",26,1128,2,484
"4885",26,1128,3,8820
"4886",26,1128,6,25525
"4887",26,1128,7,2501
"4888",26,1128,120,1020
"4889",26,1128,132,21
"4890",26,1128,180,587
"4891",26,1129,1,7
"4892",26,1129,2,1
"4893",26,1129,3,28
"4894",26,1129,6,73
"4895",26,1129,7,13
"4896",26,1129,120,3
"4897",26,1131,1,2890
"4898",26,1131,2,101
"4899",26,1131,5,35938
"4900",26,1131,7,850
"4901",26,1131,120,679
"4902",26,1132,1,6
"4903",26,1132,4,5
"4904",26,1132,7,1
"4905",26,1133,2,114
"4906",26,1133,3,3072
"4907",26,1133,4,1003
"4908",26,1133,5,194
"4909",26,1133,6,21
"4910",26,1133,7,6
"4911",26,1133,120,95
"4912",26,1134,2,1
"4913",26,1135,1,4819
"4914",26,1135,2,393
"4915",26,1135,3,1208
"4916",26,1135,4,182
"4917",26,1135,5,202
"4918",26,1135,7,210
"4919",26,1135,120,139
"4920",26,1135,132,1
"4921",26,1137,1,4
"4922",26,1137,3,1
"4923",26,1137,4,51
"4924",26,1137,6,2
"4925",26,1137,7,1
"4926",26,1137,132,5
"4927",26,1137,180,7
"4928",26,1139,1,9448
"4929",26,1139,2,1463
"4930",26,1139,3,339133
"4931",26,1139,6,10
"4932",26,1139,7,10953
"4933",26,1139,120,544
"4934",26,1139,132,46
"4935",26,1139,180,6
"4936",26,1140,1,1328
"4937",26,1140,2,11595
"4938",26,1140,3,21950
"4939",26,1140,4,17173
"4940",26,1140,7,1005
"4941",26,1140,120,12097
"4942",26,1140,132,64
"4943",26,1140,180,165
"4944",26,1142,1,5
"4945",26,1142,2,10
"4946",26,1142,3,35
"4947",26,1143,1,1915
"4948",26,1143,2,29349
"4949",26,1143,7,1571
"4950",26,1143,120,754
"4951",26,1143,132,696
"4952",26,1143,180,107
"4953",26,1180,132,14
"4954",26,1182,4,4
"4955",26,1182,7,21
"4956",26,1184,1,873
"4957",26,1184,2,1750
"4958",26,1184,3,124
"4959",26,1184,4,2930
"4960",26,1184,7,939
"4961",26,1184,120,296
"4962",26,1184,132,3
"4963",26,1185,1,5302
"4964",26,1185,2,8297
"4965",26,1185,3,528
"4966",26,1185,4,50795
"4967",26,1185,7,4212
"4968",26,1185,120,6990
"4969",26,1185,132,7
"4970",26,1186,1,2
"4971",26,1186,2,225
"4972",26,1186,3,544
"4973",26,1186,6,7
"4974",26,1186,7,32
"4975",26,1186,120,2
"4976",26,1187,2,5
"4977",26,1187,4,4
"4978",26,1187,5,220
"4979",26,1188,1,24
"4980",26,1188,2,42
"4981",26,1188,3,13
"4982",26,1188,4,76
"4983",26,1188,5,1101
"4984",26,1188,7,2
"4985",26,1188,132,1
"4986",26,1189,1,3
"4987",26,1189,2,23
"4988",26,1190,1,30704
"4989",26,1190,2,71353
"4990",26,1190,3,35110
"4991",26,1190,4,11452
"4992",26,1190,5,354856
"4993",26,1190,6,1011
"4994",26,1190,7,34348
"4995",26,1190,120,30091
"4996",26,1190,132,57
"4997",26,1190,180,1
"4998",26,1191,5,1
"4999",26,1193,1,48
"5000",26,1193,2,6
"5001",26,1193,3,18
"5002",26,1193,4,13
"5003",26,1193,7,13
"5004",26,1193,132,1
"5005",26,1202,1,62
"5006",26,1202,2,104
"5007",26,1202,3,81
"5008",26,1202,4,599
"5009",26,1202,6,1
"5010",26,1202,7,490
"5011",26,1202,120,62
"5012",26,1202,132,8
"5013",26,1203,1,468
"5014",26,1203,2,88
"5015",26,1203,3,25
"5016",26,1203,4,877
"5017",26,1203,6,5
"5018",26,1203,7,615
"5019",26,1203,120,118
"5020",26,1203,132,9
"5021",26,1204,1,325
"5022",26,1204,2,389
"5023",26,1204,3,1172
"5024",26,1204,7,1651
"5025",26,1204,120,1386
"5026",26,1204,132,4
"5027",26,1207,1,1020
"5028",26,1207,2,8
"5029",26,1207,3,1092
"5030",26,1207,4,1905
"5031",26,1207,5,44
"5032",26,1207,7,707
"5033",26,1207,120,446
"5034",26,1207,132,2
"5035",26,1207,180,1
"5036",26,1208,2,158
"5037",26,1208,3,8
"5038",26,1208,4,596
"5039",26,1208,6,126
"5040",26,1208,7,258
"5041",26,1208,120,21
"5042",26,1208,132,5
"5043",26,1209,1,92
"5044",26,1209,2,4
"5045",26,1209,3,4832
"5046",26,1209,7,783
"5047",26,1209,120,210
"5048",26,1209,132,65
"5049",26,1210,2,73
"5050",26,1210,3,133
"5051",26,1210,4,233
"5052",26,1210,7,1303
"5053",26,1210,120,854
"5054",26,1210,180,22
"5055",26,1211,1,1
"5056",26,1211,2,305
"5057",26,1211,3,845
"5058",26,1211,6,1
"5059",26,1211,7,101
"5060",26,1211,120,36
"5061",26,1212,120,6
"5062",26,1213,120,3
"5063",26,1214,1,1763
"5064",26,1214,2,6758
"5065",26,1214,3,19811
"5066",26,1214,7,2739
"5067",26,1214,120,1734
"5068",26,1214,132,34
"5069",26,1214,180,6
"5070",26,2705,1,1
"5071",26,2705,3,1
"5072",26,2705,132,2
"5073",26,2715,1,327
"5074",26,2715,2,32
"5075",26,2715,3,1081
"5076",26,2715,4,4560
"5077",26,2715,5,1524
"5078",26,2715,6,1
"5079",26,2715,7,280
"5080",26,2715,120,417
"5081",26,2715,132,13
"5082",27,11,111,67
"5083",27,31,132,1454
"5084",27,384,132,1
"5085",27,1180,120,11
"5086",27,1180,132,3950
"5087",27,1182,1,970
"5088",27,1182,2,27
"5089",27,1182,3,712
"5090",27,1182,4,4321
"5091",27,1182,5,529
"5092",27,1182,7,4
"5093",27,1182,120,10
"5094",27,1182,132,116
"5095",27,1183,2,52
"5096",27,1183,3,222
"5097",27,1183,4,954
"5098",27,1183,132,2
"5099",27,1184,1,22041
"5100",27,1184,2,68559
"5101",27,1184,3,6446
"5102",27,1184,4,112502
"5103",27,1184,6,7
"5104",27,1184,7,47
"5105",27,1184,120,82
"5106",27,1184,132,865
"5107",27,1185,1,31043
"5108",27,1185,2,37595
"5109",27,1185,3,10782
"5110",27,1185,4,141408
"5111",27,1185,6,29
"5112",27,1185,7,174
"5113",27,1185,120,16
"5114",27,1185,132,940
"5115",27,1186,1,675
"5116",27,1186,2,79668
"5117",27,1186,3,100330
"5118",27,1186,6,12106
"5119",27,1186,7,41
"5120",27,1186,120,20
"5121",27,1186,132,1760
"5122",27,1187,1,48
"5123",27,1187,2,4
"5124",27,1187,3,20
"5125",27,1187,4,27
"5126",27,1187,5,59
"5127",27,1188,1,1607
"5128",27,1188,2,72
"5129",27,1188,3,577
"5130",27,1188,4,2693
"5131",27,1188,5,1043
"5132",27,1188,7,10
"5133",27,1188,132,54
"5134",27,1189,1,1204
"5135",27,1189,2,1624
"5136",27,1189,3,1092
"5137",27,1189,7,12
"5138",27,1189,132,3
"5139",27,1190,1,29497
"5140",27,1190,2,7654
"5141",27,1190,3,50308
"5142",27,1190,4,58423
"5143",27,1190,5,128317
"5144",27,1190,6,132
"5145",27,1190,7,415
"5146",27,1190,132,345
"5147",27,1190,180,1
"5148",27,1193,1,178
"5149",27,1193,2,1
"5150",27,1193,3,30
"5151",27,1193,4,179
"5152",27,1193,132,1
"5153",27,1194,1,13
"5154",27,1194,2,24
"5155",27,1194,7,3
"5156",27,1194,132,2
"5157",27,1197,1,50
"5158",27,1197,2,67
"5159",27,1197,7,3
"5160",27,1197,120,5
"5161",27,1197,132,4
"5162",27,1199,1,12
"5163",27,1199,2,988
"5164",27,1199,6,570
"5165",27,1199,7,61
"5166",27,1199,120,10
"5167",27,1199,132,46
"5168",27,1199,180,3
"5169",27,1200,2,68
"5170",27,1202,1,7663
"5171",27,1202,2,10888
"5172",27,1202,3,6885
"5173",27,1202,4,144312
"5174",27,1202,6,277
"5175",27,1202,7,1517
"5176",27,1202,120,1288
"5177",27,1202,132,6244
"5178",27,1202,180,158
"5179",27,1203,1,542
"5180",27,1203,2,137
"5181",27,1203,3,562
"5182",27,1203,4,2721
"5183",27,1203,6,24
"5184",27,1203,7,18
"5185",27,1203,132,659
"5186",27,1204,1,1746
"5187",27,1204,2,3977
"5188",27,1204,3,56220
"5189",27,1204,7,488
"5190",27,1204,120,261
"5191",27,1204,180,20
"5192",27,1205,3,64
"5193",27,1205,4,198
"5194",27,1205,5,353
"5195",27,1205,6,22
"5196",27,1206,1,2167
"5197",27,1206,2,9763
"5198",27,1206,3,2133
"5199",27,1206,7,327
"5200",27,1206,120,592
"5201",27,1206,132,25
"5202",27,1207,1,918
"5203",27,1207,2,5
"5204",27,1207,3,2511
"5205",27,1207,4,4810
"5206",27,1207,5,119
"5207",27,1207,120,4
"5208",27,1207,132,6
"5209",27,1207,180,6
"5210",27,1208,1,1
"5211",27,1208,2,415
"5212",27,1208,3,1
"5213",27,1208,4,725
"5214",27,1208,6,105
"5215",27,1208,7,21
"5216",27,1208,120,5
"5217",27,1208,132,57
"5218",27,1208,180,3
"5219",27,1209,1,49
"5220",27,1209,2,1
"5221",27,1209,3,78
"5222",27,1209,7,5
"5223",27,1209,120,1
"5224",27,1209,132,7
"5225",27,1210,2,31
"5226",27,1210,3,24
"5227",27,1210,4,62
"5228",27,1210,6,1
"5229",27,1210,7,1
"5230",27,1210,120,1
"5231",27,1210,132,2
"5232",27,1211,3,283
"5233",27,1211,6,6
"5234",27,1212,1,310
"5235",27,1212,2,698
"5236",27,1212,3,111
"5237",27,1212,4,323
"5238",27,1212,7,301
"5239",27,1212,120,78
"5240",27,1212,180,81
"5241",27,1213,1,386
"5242",27,1213,2,3456
"5243",27,1213,3,4928
"5244",27,1213,7,163
"5245",27,1213,120,26
"5246",27,1213,132,31
"5247",27,1214,1,9807
"5248",27,1214,2,22701
"5249",27,1214,3,37242
"5250",27,1214,7,1650
"5251",27,1214,120,61
"5252",27,1214,132,29
"5253",27,1214,180,46
"5254",28,11,111,716
"5255",28,31,132,3402
"5256",28,1180,120,1
"5257",28,1180,132,1760
"5258",28,1180,180,2
"5259",28,1182,1,334
"5260",28,1182,2,110
"5261",28,1182,3,1334
"5262",28,1182,4,5190
"5263",28,1182,5,191
"5264",28,1182,120,38
"5265",28,1182,132,453
"5266",28,1183,3,13
"5267",28,1183,4,104
"5268",28,1183,132,8
"5269",28,1184,1,46708
"5270",28,1184,2,45620
"5271",28,1184,3,6313
"5272",28,1184,4,115082
"5273",28,1184,6,1
"5274",28,1184,7,50
"5275",28,1184,120,1111
"5276",28,1184,132,505
"5277",28,1184,180,1
"5278",28,1185,1,65413
"5279",28,1185,2,30540
"5280",28,1185,3,7341
"5281",28,1185,4,171509
"5282",28,1185,6,10
"5283",28,1185,7,64
"5284",28,1185,120,586
"5285",28,1185,132,433
"5286",28,1185,180,24
"5287",28,1186,1,23442
"5288",28,1186,2,83782
"5289",28,1186,3,130231
"5290",28,1186,6,9913
"5291",28,1186,7,7
"5292",28,1186,120,402
"5293",28,1186,132,3610
"5294",28,1187,1,2137
"5295",28,1187,2,329
"5296",28,1187,3,17
"5297",28,1187,4,38
"5298",28,1187,5,1534
"5299",28,1187,132,26
"5300",28,1188,1,135
"5301",28,1188,2,15
"5302",28,1188,3,1
"5303",28,1188,4,29
"5304",28,1188,5,158
"5305",28,1189,1,159
"5306",28,1189,2,265
"5307",28,1189,3,13
"5308",28,1189,132,1
"5309",28,1190,1,22706
"5310",28,1190,2,3913
"5311",28,1190,3,10939
"5312",28,1190,4,8521
"5313",28,1190,5,71007
"5314",28,1190,6,761
"5315",28,1190,7,5
"5316",28,1190,120,181
"5317",28,1190,132,34
"5318",28,1194,2,1
"5319",28,1199,2,220
"5320",28,1199,6,149
"5321",28,1199,7,29
"5322",28,1199,132,12
"5323",28,1200,2,2
"5324",28,1202,1,1431
"5325",28,1202,2,2537
"5326",28,1202,3,776
"5327",28,1202,4,82706
"5328",28,1202,6,39
"5329",28,1202,7,361
"5330",28,1202,120,1053
"5331",28,1202,132,4576
"5332",28,1202,180,24
"5333",28,1203,1,125
"5334",28,1203,2,22
"5335",28,1203,3,12
"5336",28,1203,4,294
"5337",28,1203,6,2
"5338",28,1203,120,7
"5339",28,1203,132,79
