"","id_model_label","count2020","total_count2020","current_percent2020"
"1862","21_10160_15_28_E",207,650,31
"1863","21_10190_15_C",2,107,1
"1864","21_10190_15_D",105,107,98
"1865","21_10230_14_15_24_25_A",37770,240922,15
"1866","21_10230_14_15_24_25_Agriculture",8,240922,0
"1867","21_10230_14_15_24_25_B",108945,240922,45
"1868","21_10230_14_15_24_25_C",3753,240922,1
"1869","21_10230_14_15_24_25_D",63560,240922,26
"1870","21_10230_14_15_24_25_Developed",11792,240922,4
"1871","21_10230_14_15_24_25_UE",15094,240922,6
"1872","21_10240_14_15_24_A",19454,239565,8
"1873","21_10240_14_15_24_Agriculture",6,239565,0
"1874","21_10240_14_15_24_B",74254,239565,30
"1875","21_10240_14_15_24_C",2260,239565,0
"1876","21_10240_14_15_24_D",127175,239565,53
"1877","21_10240_14_15_24_Developed",5830,239565,2
"1878","21_10240_14_15_24_UE",10577,239565,4
"1879","21_10240_14_15_24_UN",9,239565,0
"1880","21_10250_14_15_24_25_26_A",109,153821,0
"1881","21_10250_14_15_24_25_26_B",98399,153821,63
"1882","21_10250_14_15_24_25_26_C",53711,153821,34
"1883","21_10250_14_15_24_25_26_Developed",192,153821,0
"1884","21_10250_14_15_24_25_26_UE",519,153821,0
"1885","21_10250_14_15_24_25_26_UN",891,153821,0
"1886","21_10260_15_E",1,1,100
"1887","21_10510_15_16_17_22_23_24_25_A",130,2690,4
"1888","21_10510_15_16_17_22_23_24_25_B",270,2690,10
"1889","21_10510_15_16_17_22_23_24_25_C",287,2690,10
"1890","21_10510_15_16_17_22_23_24_25_D",244,2690,9
"1891","21_10510_15_16_17_22_23_24_25_E",1756,2690,65
"1892","21_10510_15_16_17_22_23_24_25_UE",3,2690,0
"1893","21_10520_15_A",130,2462,5
"1894","21_10520_15_B",2247,2462,91
"1895","21_10520_15_C",85,2462,3
"1896","21_10540_15_25_A",3965,87971,4
"1897","21_10540_15_25_B",17369,87971,19
"1898","21_10540_15_25_C",5854,87971,6
"1899","21_10540_15_25_D",1753,87971,1
"1900","21_10540_15_25_Developed",988,87971,1
"1901","21_10540_15_25_E",57380,87971,65
"1902","21_10540_15_25_UE",89,87971,0
"1903","21_10540_15_25_UN",573,87971,0
"1904","21_10610_15_25_A",10,177,5
"1905","21_10610_15_25_B",12,177,6
"1906","21_10610_15_25_C",121,177,68
"1907","21_10610_15_25_D",34,177,19
"1908","21_10770_15_A",196,1090,17
"1909","21_10770_15_B",798,1090,73
"1910","21_10770_15_Developed",63,1090,5
"1911","21_10770_15_UE",33,1090,3
"1912","21_10780_15_UE",1,1,100
"1913","21_10820_12_15_16_17_23_24_B",18,18,100
"1914","21_10870_4_6_12_13_14_15_17_24_25_B",4,5,80
"1915","21_10870_4_6_12_13_14_15_17_24_25_UN",1,5,20
"1916","21_10910_15_A",7,28377,0
"1917","21_10910_15_B",16412,28377,57
"1918","21_10910_15_Developed",330,28377,1
"1919","21_10910_15_UE",262,28377,0
"1920","21_10910_15_UN",11366,28377,40
"1921","21_11000_15_A",8,1081,0
"1922","21_11000_15_B",965,1081,89
"1923","21_11000_15_Developed",14,1081,1
"1924","21_11000_15_UE",94,1081,8
"1925","21_11040_15_A",1059,366490,0
"1926","21_11040_15_Agriculture",17,366490,0
"1927","21_11040_15_B",20765,366490,5
"1928","21_11040_15_C",1731,366490,0
"1929","21_11040_15_D",328631,366490,89
"1930","21_11040_15_Developed",2263,366490,0
"1931","21_11040_15_UE",5386,366490,1
"1932","21_11040_15_UN",6638,366490,1
"1933","21_11070_15_A",160,346,46
"1934","21_11070_15_B",5,346,1
"1935","21_11070_15_C",5,346,1
"1936","21_11070_15_D",152,346,43
"1937","21_11070_15_Developed",2,346,0
"1938","21_11070_15_UE",1,346,0
"1939","21_11070_15_UN",21,346,6
"1940","21_11090_15_25_A",16,3748,0
"1941","21_11090_15_25_B",376,3748,10
"1942","21_11090_15_25_C",2879,3748,76
"1943","21_11090_15_25_Developed",64,3748,1
"1944","21_11090_15_25_UE",413,3748,11
"1945","21_11150_15_16_23_24_C",5,344,1
"1946","21_11150_15_16_23_24_D",196,344,56
"1947","21_11150_15_16_23_24_E",141,344,40
"1948","21_11150_15_16_23_24_UN",2,344,0
"1949","21_11160_15_25_A",220,7767,2
"1950","21_11160_15_25_B",5840,7767,75
"1951","21_11160_15_25_C",1016,7767,13
"1952","21_11160_15_25_Developed",286,7767,3
"1953","21_11160_15_25_UE",405,7767,5
"1954","21_11170_13_15_28_A",541,2533,21
"1955","21_11170_13_15_28_B",67,2533,2
"1956","21_11170_13_15_28_C",629,2533,24
"1957","21_11170_13_15_28_D",823,2533,32
"1958","21_11170_13_15_28_Developed",22,2533,0
"1959","21_11170_13_15_28_E",445,2533,17
"1960","21_11170_13_15_28_UE",6,2533,0
"1961","21_11210_15_A",2,21846,0
"1962","21_11210_15_Agriculture",1,21846,0
"1963","21_11210_15_B",29,21846,0
"1964","21_11210_15_C",74,21846,0
"1965","21_11210_15_D",2424,21846,11
"1966","21_11210_15_Developed",4322,21846,19
"1967","21_11210_15_UE",3173,21846,14
"1968","21_11210_15_UN",11821,21846,54
"1969","21_11270_15_C",515,518,99
"1970","21_11270_15_UE",2,518,0
"1971","21_11270_15_UN",1,518,0
"1972","21_11350_15_28_B",14,718,1
"1973","21_11350_15_28_C",44,718,6
"1974","21_11350_15_28_D",659,718,91
"1975","21_11350_15_28_UE",1,718,0
"1976","21_11460_15_16_23_24_25_28_B",3,11,27
"1977","21_11460_15_16_23_24_25_28_C",8,11,72
"1978","21_11550_15_A",622,4249,14
"1979","21_11550_15_Agriculture",1,4249,0
"1980","21_11550_15_B",808,4249,19
"1981","21_11550_15_C",600,4249,14
"1982","21_11550_15_D",1178,4249,27
"1983","21_11550_15_Developed",414,4249,9
"1984","21_11550_15_UE",626,4249,14
"1985","21_11552_13_14_15_A",404,33398,1
"1986","21_11552_13_14_15_Agriculture",3,33398,0
"1987","21_11552_13_14_15_B",6414,33398,19
"1988","21_11552_13_14_15_C",23813,33398,71
"1989","21_11552_13_14_15_Developed",911,33398,2
"1990","21_11552_13_14_15_UE",1853,33398,5
"1991","21_11590_15_A",414,30608,1
"1992","21_11590_15_B",11036,30608,36
"1993","21_11590_15_C",16112,30608,52
"1994","21_11590_15_Developed",924,30608,3
"1995","21_11590_15_UE",2122,30608,6
"1996","22_10110_15_A",1,2,50
"1997","22_10110_15_B",1,2,50
"1998","22_10160_15_28_A",201,2479,8
"1999","22_10160_15_28_B",44,2479,1
"2000","22_10160_15_28_C",353,2479,14
"2001","22_10160_15_28_D",946,2479,38
"2002","22_10160_15_28_E",916,2479,36
"2003","22_10160_15_28_UE",19,2479,0
"2004","22_10230_14_15_24_25_A",9022,72043,12
"2005","22_10230_14_15_24_25_B",24122,72043,33
"2006","22_10230_14_15_24_25_C",875,72043,1
"2007","22_10230_14_15_24_25_D",37551,72043,52
"2008","22_10230_14_15_24_25_Developed",143,72043,0
"2009","22_10230_14_15_24_25_UE",313,72043,0
"2010","22_10230_14_15_24_25_UN",17,72043,0
"2011","22_10240_14_15_24_A",12789,145791,8
"2012","22_10240_14_15_24_Agriculture",1,145791,0
"2013","22_10240_14_15_24_B",38916,145791,26
"2014","22_10240_14_15_24_C",1955,145791,1
"2015","22_10240_14_15_24_D",88163,145791,60
"2016","22_10240_14_15_24_Developed",1179,145791,0
"2017","22_10240_14_15_24_UE",2730,145791,1
"2018","22_10240_14_15_24_UN",58,145791,0
"2019","22_10250_14_15_24_25_26_A",30,101156,0
"2020","22_10250_14_15_24_25_26_B",70618,101156,69
"2021","22_10250_14_15_24_25_26_C",29816,101156,29
"2022","22_10250_14_15_24_25_26_UE",94,101156,0
"2023","22_10250_14_15_24_25_26_UN",598,101156,0
"2024","22_10260_15_A",17,176,9
"2025","22_10260_15_B",23,176,13
"2026","22_10260_15_C",7,176,3
"2027","22_10260_15_D",5,176,2
"2028","22_10260_15_E",124,176,70
"2029","22_10510_15_16_17_22_23_24_25_A",4060,24125,16
"2030","22_10510_15_16_17_22_23_24_25_Agriculture",1,24125,0
"2031","22_10510_15_16_17_22_23_24_25_B",714,24125,2
"2032","22_10510_15_16_17_22_23_24_25_C",2187,24125,9
"2033","22_10510_15_16_17_22_23_24_25_D",2210,24125,9
"2034","22_10510_15_16_17_22_23_24_25_Developed",568,24125,2
"2035","22_10510_15_16_17_22_23_24_25_E",14147,24125,58
"2036","22_10510_15_16_17_22_23_24_25_UE",238,24125,0
"2037","22_10520_15_A",1295,11884,10
"2038","22_10520_15_B",9335,11884,78
"2039","22_10520_15_C",1094,11884,9
"2040","22_10520_15_Developed",84,11884,0
"2041","22_10520_15_UE",76,11884,0
"2042","22_10540_15_25_A",21275,439552,4
"2043","22_10540_15_25_B",22760,439552,5
"2044","22_10540_15_25_C",18845,439552,4
"2045","22_10540_15_25_D",10618,439552,2
"2046","22_10540_15_25_Developed",5309,439552,1
"2047","22_10540_15_25_E",358662,439552,81
"2048","22_10540_15_25_UE",430,439552,0
"2049","22_10540_15_25_UN",1653,439552,0
"2050","22_10610_15_25_A",267,5697,4
"2051","22_10610_15_25_B",232,5697,4
"2052","22_10610_15_25_C",4077,5697,71
"2053","22_10610_15_25_D",1075,5697,18
"2054","22_10610_15_25_Developed",22,5697,0
"2055","22_10610_15_25_UE",24,5697,0
"2056","22_10804_6_12_15_16_17_18_23_24_25_D",1,2,50
"2057","22_10804_6_12_15_16_17_18_23_24_25_E",1,2,50
"2058","22_10910_15_B",139,221,62
"2059","22_10910_15_UE",2,221,0
"2060","22_10910_15_UN",80,221,36
"2061","22_11040_15_A",815,49878,1
"2062","22_11040_15_B",6336,49878,12
"2063","22_11040_15_C",1124,49878,2
"2064","22_11040_15_D",40604,49878,81
"2065","22_11040_15_Developed",48,49878,0
"2066","22_11040_15_UE",567,49878,1
"2067","22_11040_15_UN",384,49878,0
"2068","22_11070_15_A",715,8417,8
"2069","22_11070_15_B",356,8417,4
"2070","22_11070_15_C",133,8417,1
"2071","22_11070_15_D",6402,8417,76
"2072","22_11070_15_Developed",622,8417,7
"2073","22_11070_15_UE",93,8417,1
"2074","22_11070_15_UN",96,8417,1
"2075","22_11090_15_25_A",92,1442,6
"2076","22_11090_15_25_B",156,1442,10
"2077","22_11090_15_25_C",1110,1442,76
"2078","22_11090_15_25_Developed",6,1442,0
"2079","22_11090_15_25_UE",78,1442,5
"2080","22_11160_15_25_A",113,2531,4
"2081","22_11160_15_25_B",1806,2531,71
"2082","22_11160_15_25_C",520,2531,20
"2083","22_11160_15_25_Developed",79,2531,3
"2084","22_11160_15_25_UE",13,2531,0
"2085","22_11170_13_15_28_A",4094,45571,8
"2086","22_11170_13_15_28_B",516,45571,1
"2087","22_11170_13_15_28_C",3331,45571,7
"2088","22_11170_13_15_28_D",23932,45571,52
"2089","22_11170_13_15_28_Developed",965,45571,2
"2090","22_11170_13_15_28_E",12627,45571,27
"2091","22_11170_13_15_28_UE",106,45571,0
"2092","22_11210_15_B",62,1301,4
"2093","22_11210_15_C",22,1301,1
"2094","22_11210_15_D",579,1301,44
"2095","22_11210_15_Developed",11,1301,0
"2096","22_11210_15_UE",116,1301,8
"2097","22_11210_15_UN",511,1301,39
"2098","22_11270_15_C",32,32,100
"2099","22_11350_15_28_D",16,16,100
"2100","22_11460_15_16_23_24_25_28_A",40,3245,1
"2101","22_11460_15_16_23_24_25_28_B",308,3245,9
"2102","22_11460_15_16_23_24_25_28_C",2229,3245,68
"2103","22_11460_15_16_23_24_25_28_Developed",477,3245,14
"2104","22_11460_15_16_23_24_25_28_UE",146,3245,4
"2105","22_11460_15_16_23_24_25_28_UN",45,3245,1
"2106","22_11552_13_14_15_A",65,5561,1
"2107","22_11552_13_14_15_B",1401,5561,25
"2108","22_11552_13_14_15_C",4086,5561,73
"2109","22_11552_13_14_15_UE",9,5561,0
"2110","22_11590_15_A",1344,40322,3
"2111","22_11590_15_B",7726,40322,19
"2112","22_11590_15_C",29515,40322,73
"2113","22_11590_15_Developed",440,40322,1
"2114","22_11590_15_UE",1297,40322,3
"2115","23_10040_Developed",6,6,100
"2116","23_10160_15_28_A",110,1725,6
"2117","23_10160_15_28_B",61,1725,3
"2118","23_10160_15_28_C",211,1725,12
"2119","23_10160_15_28_D",575,1725,33
"2120","23_10160_15_28_E",697,1725,40
"2121","23_10160_15_28_UE",71,1725,4
"2122","23_10160_16_23_24_25_A",3,57,5
"2123","23_10160_16_23_24_25_C",46,57,80
"2124","23_10160_16_23_24_25_D",8,57,14
"2125","23_10230_14_15_24_25_A",9046,18406,49
"2126","23_10230_14_15_24_25_B",4983,18406,27
"2127","23_10230_14_15_24_25_C",973,18406,5
"2128","23_10230_14_15_24_25_D",1852,18406,10
"2129","23_10230_14_15_24_25_Developed",342,18406,1
"2130","23_10230_14_15_24_25_UE",1210,18406,6
"2131","23_10240_14_15_24_A",5591,16797,33
"2132","23_10240_14_15_24_B",2734,16797,16
"2133","23_10240_14_15_24_C",909,16797,5
"2134","23_10240_14_15_24_D",4973,16797,29
"2135","23_10240_14_15_24_Developed",690,16797,4
"2136","23_10240_14_15_24_UE",1900,16797,11
"2137","23_10250_14_15_24_25_26_A",26,336,7
"2138","23_10250_14_15_24_25_26_B",162,336,48
"2139","23_10250_14_15_24_25_26_C",117,336,34
"2140","23_10250_14_15_24_25_26_UE",4,336,1
"2141","23_10250_14_15_24_25_26_UN",27,336,8
"2142","23_10260_15_A",3,45,6
"2143","23_10260_15_B",11,45,24
"2144","23_10260_15_E",31,45,68
"2145","23_10510_15_16_17_22_23_24_25_A",3601,11635,30
"2146","23_10510_15_16_17_22_23_24_25_B",200,11635,1
"2147","23_10510_15_16_17_22_23_24_25_C",1461,11635,12
"2148","23_10510_15_16_17_22_23_24_25_D",3173,11635,27
"2149","23_10510_15_16_17_22_23_24_25_Developed",4,11635,0
"2150","23_10510_15_16_17_22_23_24_25_E",3157,11635,27
"2151","23_10510_15_16_17_22_23_24_25_UE",39,11635,0
