"","to_join","model_label","model_code","ref_label","ref_percent","bps_name","ID","count2020","total_count2020","current_percent2020","count2022","total_count2022","current_percent2022","change","sign_change","bps_acres"
"2033","6_11270_16_23_24_25_C","11270_16_23_24_25_C","11270_16_23_24_25","C",39,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",6,30402,39532,76,29791,39532,75,1,TRUE,8776
"2034","6_11270_16_23_24_25_D","11270_16_23_24_25_D","11270_16_23_24_25","D",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",6,0,0,0,0,0,0,0,FALSE,8776
"2035","6_11270_16_23_24_25_E","11270_16_23_24_25_E","11270_16_23_24_25","E",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",6,0,0,0,0,0,0,0,FALSE,8776
"2036","6_11270_16_23_24_25_Agriculture","11270_16_23_24_25_Agriculture","11270_16_23_24_25","Agriculture",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",6,0,0,0,0,0,0,0,FALSE,8776
"2037","6_11270_16_23_24_25_Developed","11270_16_23_24_25_Developed","11270_16_23_24_25","Developed",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",6,92,39532,0,262,39532,0,0,FALSE,8776
"2038","6_11270_16_23_24_25_Water","11270_16_23_24_25_Water","11270_16_23_24_25","Water",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",6,0,0,0,0,0,0,0,FALSE,8776
"2039","6_11270_16_23_24_25_UN","11270_16_23_24_25_UN","11270_16_23_24_25","UN",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",6,0,0,0,0,0,0,0,FALSE,8776
"2040","6_11270_16_23_24_25_UE","11270_16_23_24_25_UE","11270_16_23_24_25","UE",0,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",6,55,39532,0,56,39532,0,0,FALSE,8776
"2041","6_11350_15_28_A","11350_15_28_A","11350_15_28","A",4,"Inter-Mountain Basins Semi-Desert Grassland",6,1,11445,0,1,11445,0,0,FALSE,2541
"2042","6_11350_15_28_B","11350_15_28_B","11350_15_28","B",74,"Inter-Mountain Basins Semi-Desert Grassland",6,2572,11445,22,2664,11445,23,-1,FALSE,2541
"2043","6_11350_15_28_C","11350_15_28_C","11350_15_28","C",20,"Inter-Mountain Basins Semi-Desert Grassland",6,6547,11445,57,6414,11445,56,1,TRUE,2541
"2044","6_11350_15_28_D","11350_15_28_D","11350_15_28","D",2,"Inter-Mountain Basins Semi-Desert Grassland",6,1945,11445,16,1914,11445,16,0,FALSE,2541
"2045","6_11350_15_28_E","11350_15_28_E","11350_15_28","E",0,"Inter-Mountain Basins Semi-Desert Grassland",6,0,0,0,0,0,0,0,FALSE,2541
"2046","6_11350_15_28_Agriculture","11350_15_28_Agriculture","11350_15_28","Agriculture",0,"Inter-Mountain Basins Semi-Desert Grassland",6,0,0,0,0,0,0,0,FALSE,2541
"2047","6_11350_15_28_Developed","11350_15_28_Developed","11350_15_28","Developed",0,"Inter-Mountain Basins Semi-Desert Grassland",6,182,11445,1,281,11445,2,-1,FALSE,2541
"2048","6_11350_15_28_Water","11350_15_28_Water","11350_15_28","Water",0,"Inter-Mountain Basins Semi-Desert Grassland",6,0,0,0,0,0,0,0,FALSE,2541
"2049","6_11350_15_28_UN","11350_15_28_UN","11350_15_28","UN",0,"Inter-Mountain Basins Semi-Desert Grassland",6,0,0,0,0,0,0,0,FALSE,2541
"2050","6_11350_15_28_UE","11350_15_28_UE","11350_15_28","UE",0,"Inter-Mountain Basins Semi-Desert Grassland",6,43,11445,0,16,11445,0,0,FALSE,2541
"2051","6_11350_16_23_24_A","11350_16_23_24_A","11350_16_23_24","A",4,"Inter-Mountain Basins Semi-Desert Grassland",6,5075,33834,14,4961,33834,14,0,FALSE,7511
"2052","6_11350_16_23_24_B","11350_16_23_24_B","11350_16_23_24","B",72,"Inter-Mountain Basins Semi-Desert Grassland",6,13551,33834,40,13657,33834,40,0,FALSE,7511
"2053","6_11350_16_23_24_C","11350_16_23_24_C","11350_16_23_24","C",22,"Inter-Mountain Basins Semi-Desert Grassland",6,6517,33834,19,6261,33834,18,1,TRUE,7511
"2054","6_11350_16_23_24_D","11350_16_23_24_D","11350_16_23_24","D",2,"Inter-Mountain Basins Semi-Desert Grassland",6,3684,33834,10,3681,33834,10,0,FALSE,7511
"2055","6_11350_16_23_24_E","11350_16_23_24_E","11350_16_23_24","E",0,"Inter-Mountain Basins Semi-Desert Grassland",6,0,0,0,0,0,0,0,FALSE,7511
"2056","6_11350_16_23_24_Agriculture","11350_16_23_24_Agriculture","11350_16_23_24","Agriculture",0,"Inter-Mountain Basins Semi-Desert Grassland",6,0,0,0,0,0,0,0,FALSE,7511
"2057","6_11350_16_23_24_Developed","11350_16_23_24_Developed","11350_16_23_24","Developed",0,"Inter-Mountain Basins Semi-Desert Grassland",6,785,33834,2,1048,33834,3,-1,FALSE,7511
"2058","6_11350_16_23_24_Water","11350_16_23_24_Water","11350_16_23_24","Water",0,"Inter-Mountain Basins Semi-Desert Grassland",6,0,0,0,0,0,0,0,FALSE,7511
"2059","6_11350_16_23_24_UN","11350_16_23_24_UN","11350_16_23_24","UN",0,"Inter-Mountain Basins Semi-Desert Grassland",6,0,0,0,0,0,0,0,FALSE,7511
"2060","6_11350_16_23_24_UE","11350_16_23_24_UE","11350_16_23_24","UE",0,"Inter-Mountain Basins Semi-Desert Grassland",6,18,33834,0,22,33834,0,0,FALSE,7511
"2061","6_11450_22_24_28_A","11450_22_24_28_A","11450_22_24_28","A",5,"Rocky Mountain Subalpine-Montane Mesic Meadow",6,6,156,3,94,156,60,-57,FALSE,35
"2062","6_11450_22_24_28_B","11450_22_24_28_B","11450_22_24_28","B",47,"Rocky Mountain Subalpine-Montane Mesic Meadow",6,0,0,0,0,0,0,0,FALSE,35
"2063","6_11450_22_24_28_C","11450_22_24_28_C","11450_22_24_28","C",48,"Rocky Mountain Subalpine-Montane Mesic Meadow",6,90,156,57,2,156,1,56,TRUE,35
"2064","6_11450_22_24_28_D","11450_22_24_28_D","11450_22_24_28","D",0,"Rocky Mountain Subalpine-Montane Mesic Meadow",6,0,0,0,0,0,0,0,FALSE,35
"2065","6_11450_22_24_28_E","11450_22_24_28_E","11450_22_24_28","E",0,"Rocky Mountain Subalpine-Montane Mesic Meadow",6,0,0,0,0,0,0,0,FALSE,35
"2066","6_11450_22_24_28_Agriculture","11450_22_24_28_Agriculture","11450_22_24_28","Agriculture",0,"Rocky Mountain Subalpine-Montane Mesic Meadow",6,0,0,0,0,0,0,0,FALSE,35
"2067","6_11450_22_24_28_Developed","11450_22_24_28_Developed","11450_22_24_28","Developed",0,"Rocky Mountain Subalpine-Montane Mesic Meadow",6,0,0,0,0,0,0,0,FALSE,35
"2068","6_11450_22_24_28_Water","11450_22_24_28_Water","11450_22_24_28","Water",0,"Rocky Mountain Subalpine-Montane Mesic Meadow",6,0,0,0,0,0,0,0,FALSE,35
"2069","6_11450_22_24_28_UN","11450_22_24_28_UN","11450_22_24_28","UN",0,"Rocky Mountain Subalpine-Montane Mesic Meadow",6,0,0,0,0,0,0,0,FALSE,35
"2070","6_11450_22_24_28_UE","11450_22_24_28_UE","11450_22_24_28","UE",0,"Rocky Mountain Subalpine-Montane Mesic Meadow",6,0,0,0,0,0,0,0,FALSE,35
"2071","6_11460_15_16_23_24_25_28_A","11460_15_16_23_24_25_28_A","11460_15_16_23_24_25_28","A",19,"Southern Rocky Mountain Montane-Subalpine Grassland",6,807,39813,2,461,39813,1,1,TRUE,8838
"2072","6_11460_15_16_23_24_25_28_B","11460_15_16_23_24_25_28_B","11460_15_16_23_24_25_28","B",33,"Southern Rocky Mountain Montane-Subalpine Grassland",6,17557,39813,44,19282,39813,48,-4,FALSE,8838
"2073","6_11460_15_16_23_24_25_28_C","11460_15_16_23_24_25_28_C","11460_15_16_23_24_25_28","C",48,"Southern Rocky Mountain Montane-Subalpine Grassland",6,18820,39813,47,16704,39813,41,6,TRUE,8838
"2074","6_11460_15_16_23_24_25_28_D","11460_15_16_23_24_25_28_D","11460_15_16_23_24_25_28","D",0,"Southern Rocky Mountain Montane-Subalpine Grassland",6,0,0,0,0,0,0,0,FALSE,8838
"2075","6_11460_15_16_23_24_25_28_E","11460_15_16_23_24_25_28_E","11460_15_16_23_24_25_28","E",0,"Southern Rocky Mountain Montane-Subalpine Grassland",6,0,0,0,0,0,0,0,FALSE,8838
"2076","6_11460_15_16_23_24_25_28_Agriculture","11460_15_16_23_24_25_28_Agriculture","11460_15_16_23_24_25_28","Agriculture",0,"Southern Rocky Mountain Montane-Subalpine Grassland",6,0,0,0,0,0,0,0,FALSE,8838
"2077","6_11460_15_16_23_24_25_28_Developed","11460_15_16_23_24_25_28_Developed","11460_15_16_23_24_25_28","Developed",0,"Southern Rocky Mountain Montane-Subalpine Grassland",6,1732,39813,4,2627,39813,6,-2,FALSE,8838
"2078","6_11460_15_16_23_24_25_28_Water","11460_15_16_23_24_25_28_Water","11460_15_16_23_24_25_28","Water",0,"Southern Rocky Mountain Montane-Subalpine Grassland",6,0,0,0,0,0,0,0,FALSE,8838
"2079","6_11460_15_16_23_24_25_28_UN","11460_15_16_23_24_25_28_UN","11460_15_16_23_24_25_28","UN",0,"Southern Rocky Mountain Montane-Subalpine Grassland",6,319,39813,0,238,39813,0,0,FALSE,8838
"2080","6_11460_15_16_23_24_25_28_UE","11460_15_16_23_24_25_28_UE","11460_15_16_23_24_25_28","UE",0,"Southern Rocky Mountain Montane-Subalpine Grassland",6,527,39813,1,450,39813,1,0,FALSE,8838
"2081","6_11550_15_A","11550_15_A","11550_15","A",20,"North American Warm Desert Riparian Systems",6,0,0,0,0,0,0,0,FALSE,1
"2082","6_11550_15_B","11550_15_B","11550_15","B",24,"North American Warm Desert Riparian Systems",6,0,0,0,0,0,0,0,FALSE,1
"2083","6_11550_15_C","11550_15_C","11550_15","C",35,"North American Warm Desert Riparian Systems",6,0,0,0,0,0,0,0,FALSE,1
"2084","6_11550_15_D","11550_15_D","11550_15","D",21,"North American Warm Desert Riparian Systems",6,0,0,0,0,0,0,0,FALSE,1
"2085","6_11550_15_E","11550_15_E","11550_15","E",0,"North American Warm Desert Riparian Systems",6,0,0,0,0,0,0,0,FALSE,1
"2086","6_11550_15_Agriculture","11550_15_Agriculture","11550_15","Agriculture",0,"North American Warm Desert Riparian Systems",6,0,0,0,0,0,0,0,FALSE,1
"2087","6_11550_15_Developed","11550_15_Developed","11550_15","Developed",0,"North American Warm Desert Riparian Systems",6,5,5,100,5,5,100,0,FALSE,1
"2088","6_11550_15_Water","11550_15_Water","11550_15","Water",0,"North American Warm Desert Riparian Systems",6,0,0,0,0,0,0,0,FALSE,1
"2089","6_11550_15_UN","11550_15_UN","11550_15","UN",0,"North American Warm Desert Riparian Systems",6,0,0,0,0,0,0,0,FALSE,1
"2090","6_11550_15_UE","11550_15_UE","11550_15","UE",0,"North American Warm Desert Riparian Systems",6,0,0,0,0,0,0,0,FALSE,1
"2091","6_11552_13_14_15_A","11552_13_14_15_A","11552_13_14_15","A",18,"North American Warm Desert Riparian Systems - Stringers",6,0,0,0,0,0,0,0,FALSE,1
"2092","6_11552_13_14_15_B","11552_13_14_15_B","11552_13_14_15","B",28,"North American Warm Desert Riparian Systems - Stringers",6,0,0,0,0,0,0,0,FALSE,1
"2093","6_11552_13_14_15_C","11552_13_14_15_C","11552_13_14_15","C",54,"North American Warm Desert Riparian Systems - Stringers",6,0,0,0,0,0,0,0,FALSE,1
"2094","6_11552_13_14_15_D","11552_13_14_15_D","11552_13_14_15","D",0,"North American Warm Desert Riparian Systems - Stringers",6,0,0,0,0,0,0,0,FALSE,1
"2095","6_11552_13_14_15_E","11552_13_14_15_E","11552_13_14_15","E",0,"North American Warm Desert Riparian Systems - Stringers",6,0,0,0,0,0,0,0,FALSE,1
"2096","6_11552_13_14_15_Agriculture","11552_13_14_15_Agriculture","11552_13_14_15","Agriculture",0,"North American Warm Desert Riparian Systems - Stringers",6,0,0,0,0,0,0,0,FALSE,1
"2097","6_11552_13_14_15_Developed","11552_13_14_15_Developed","11552_13_14_15","Developed",0,"North American Warm Desert Riparian Systems - Stringers",6,4,4,100,4,4,100,0,FALSE,1
"2098","6_11552_13_14_15_Water","11552_13_14_15_Water","11552_13_14_15","Water",0,"North American Warm Desert Riparian Systems - Stringers",6,0,0,0,0,0,0,0,FALSE,1
"2099","6_11552_13_14_15_UN","11552_13_14_15_UN","11552_13_14_15","UN",0,"North American Warm Desert Riparian Systems - Stringers",6,0,0,0,0,0,0,0,FALSE,1
"2100","6_11552_13_14_15_UE","11552_13_14_15_UE","11552_13_14_15","UE",0,"North American Warm Desert Riparian Systems - Stringers",6,0,0,0,0,0,0,0,FALSE,1
"2101","6_11590_15_A","11590_15_A","11590_15","A",26,"Rocky Mountain Montane Riparian Systems",6,2703,14757,18,2740,14757,18,0,FALSE,3276
"2102","6_11590_15_B","11590_15_B","11590_15","B",58,"Rocky Mountain Montane Riparian Systems",6,9311,14757,63,9142,14757,61,2,TRUE,3276
"2103","6_11590_15_C","11590_15_C","11590_15","C",16,"Rocky Mountain Montane Riparian Systems",6,2380,14757,16,2334,14757,15,1,TRUE,3276
"2104","6_11590_15_D","11590_15_D","11590_15","D",0,"Rocky Mountain Montane Riparian Systems",6,0,0,0,0,0,0,0,FALSE,3276
"2105","6_11590_15_E","11590_15_E","11590_15","E",0,"Rocky Mountain Montane Riparian Systems",6,0,0,0,0,0,0,0,FALSE,3276
"2106","6_11590_15_Agriculture","11590_15_Agriculture","11590_15","Agriculture",0,"Rocky Mountain Montane Riparian Systems",6,0,0,0,0,0,0,0,FALSE,3276
"2107","6_11590_15_Developed","11590_15_Developed","11590_15","Developed",0,"Rocky Mountain Montane Riparian Systems",6,173,14757,1,371,14757,2,-1,FALSE,3276
"2108","6_11590_15_Water","11590_15_Water","11590_15","Water",0,"Rocky Mountain Montane Riparian Systems",6,0,0,0,0,0,0,0,FALSE,3276
"2109","6_11590_15_UN","11590_15_UN","11590_15","UN",0,"Rocky Mountain Montane Riparian Systems",6,0,0,0,0,0,0,0,FALSE,3276
"2110","6_11590_15_UE","11590_15_UE","11590_15","UE",0,"Rocky Mountain Montane Riparian Systems",6,78,14757,0,58,14757,0,0,FALSE,3276
"2111","6_11590_16_23_24_26_A","11590_16_23_24_26_A","11590_16_23_24_26","A",63,"Rocky Mountain Montane Riparian Systems",6,15,1950,0,22,1950,1,-1,FALSE,433
"2112","6_11590_16_23_24_26_B","11590_16_23_24_26_B","11590_16_23_24_26","B",37,"Rocky Mountain Montane Riparian Systems",6,1294,1950,66,1251,1950,64,2,TRUE,433
"2113","6_11590_16_23_24_26_C","11590_16_23_24_26_C","11590_16_23_24_26","C",0,"Rocky Mountain Montane Riparian Systems",6,0,0,0,0,0,0,0,FALSE,433
"2114","6_11590_16_23_24_26_D","11590_16_23_24_26_D","11590_16_23_24_26","D",0,"Rocky Mountain Montane Riparian Systems",6,0,0,0,0,0,0,0,FALSE,433
"2115","6_11590_16_23_24_26_E","11590_16_23_24_26_E","11590_16_23_24_26","E",0,"Rocky Mountain Montane Riparian Systems",6,0,0,0,0,0,0,0,FALSE,433
"2116","6_11590_16_23_24_26_Agriculture","11590_16_23_24_26_Agriculture","11590_16_23_24_26","Agriculture",0,"Rocky Mountain Montane Riparian Systems",6,0,0,0,0,0,0,0,FALSE,433
"2117","6_11590_16_23_24_26_Developed","11590_16_23_24_26_Developed","11590_16_23_24_26","Developed",0,"Rocky Mountain Montane Riparian Systems",6,124,1950,6,161,1950,8,-2,FALSE,433
"2118","6_11590_16_23_24_26_Water","11590_16_23_24_26_Water","11590_16_23_24_26","Water",0,"Rocky Mountain Montane Riparian Systems",6,0,0,0,0,0,0,0,FALSE,433
"2119","6_11590_16_23_24_26_UN","11590_16_23_24_26_UN","11590_16_23_24_26","UN",0,"Rocky Mountain Montane Riparian Systems",6,0,0,0,0,0,0,0,FALSE,433
"2120","6_11590_16_23_24_26_UE","11590_16_23_24_26_UE","11590_16_23_24_26","UE",0,"Rocky Mountain Montane Riparian Systems",6,14,1950,0,13,1950,0,0,FALSE,433
"2121","6_11600_15_28_A","11600_15_28_A","11600_15_28","A",63,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",6,344,3635,9,658,3635,18,-9,FALSE,807
"2122","6_11600_15_28_B","11600_15_28_B","11600_15_28","B",37,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",6,3069,3635,84,2730,3635,75,9,TRUE,807
"2123","6_11600_15_28_C","11600_15_28_C","11600_15_28","C",0,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",6,0,0,0,0,0,0,0,FALSE,807
"2124","6_11600_15_28_D","11600_15_28_D","11600_15_28","D",0,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",6,0,0,0,0,0,0,0,FALSE,807
"2125","6_11600_15_28_E","11600_15_28_E","11600_15_28","E",0,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",6,0,0,0,0,0,0,0,FALSE,807
"2126","6_11600_15_28_Agriculture","11600_15_28_Agriculture","11600_15_28","Agriculture",0,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",6,0,0,0,0,0,0,0,FALSE,807
"2127","6_11600_15_28_Developed","11600_15_28_Developed","11600_15_28","Developed",0,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",6,53,3635,1,67,3635,1,0,FALSE,807
"2128","6_11600_15_28_Water","11600_15_28_Water","11600_15_28","Water",0,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",6,0,0,0,0,0,0,0,FALSE,807
"2129","6_11600_15_28_UN","11600_15_28_UN","11600_15_28","UN",0,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",6,0,0,0,0,0,0,0,FALSE,807
"2130","6_11600_15_28_UE","11600_15_28_UE","11600_15_28","UE",0,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",6,167,3635,4,178,3635,4,0,FALSE,807
"2131","7_10110_15_A","10110_15_A","10110_15","A",7,"Rocky Mountain Aspen Forest and Woodland",7,0,0,0,0,0,0,0,FALSE,0
"2132","7_10110_15_B","10110_15_B","10110_15","B",35,"Rocky Mountain Aspen Forest and Woodland",7,0,0,0,0,0,0,0,FALSE,0
"2133","7_10110_15_C","10110_15_C","10110_15","C",58,"Rocky Mountain Aspen Forest and Woodland",7,1,1,100,1,1,100,0,FALSE,0
"2134","7_10110_15_D","10110_15_D","10110_15","D",0,"Rocky Mountain Aspen Forest and Woodland",7,0,0,0,0,0,0,0,FALSE,0
"2135","7_10110_15_E","10110_15_E","10110_15","E",0,"Rocky Mountain Aspen Forest and Woodland",7,0,0,0,0,0,0,0,FALSE,0
"2136","7_10110_15_Agriculture","10110_15_Agriculture","10110_15","Agriculture",0,"Rocky Mountain Aspen Forest and Woodland",7,0,0,0,0,0,0,0,FALSE,0
"2137","7_10110_15_Developed","10110_15_Developed","10110_15","Developed",0,"Rocky Mountain Aspen Forest and Woodland",7,0,0,0,0,0,0,0,FALSE,0
"2138","7_10110_15_Water","10110_15_Water","10110_15","Water",0,"Rocky Mountain Aspen Forest and Woodland",7,0,0,0,0,0,0,0,FALSE,0
"2139","7_10110_15_UN","10110_15_UN","10110_15","UN",0,"Rocky Mountain Aspen Forest and Woodland",7,0,0,0,0,0,0,0,FALSE,0
"2140","7_10110_15_UE","10110_15_UE","10110_15","UE",0,"Rocky Mountain Aspen Forest and Woodland",7,0,0,0,0,0,0,0,FALSE,0
"2141","7_10160_15_28_A","10160_15_28_A","10160_15_28","A",10,"Colorado Plateau Pinyon-Juniper Woodland",7,1683,13341,12,1865,13341,13,-1,FALSE,2962
"2142","7_10160_15_28_B","10160_15_28_B","10160_15_28","B",21,"Colorado Plateau Pinyon-Juniper Woodland",7,205,13341,1,182,13341,1,0,FALSE,2962
"2143","7_10160_15_28_C","10160_15_28_C","10160_15_28","C",25,"Colorado Plateau Pinyon-Juniper Woodland",7,6778,13341,50,6580,13341,49,1,TRUE,2962
"2144","7_10160_15_28_D","10160_15_28_D","10160_15_28","D",34,"Colorado Plateau Pinyon-Juniper Woodland",7,4400,13341,32,4283,13341,32,0,FALSE,2962
"2145","7_10160_15_28_E","10160_15_28_E","10160_15_28","E",10,"Colorado Plateau Pinyon-Juniper Woodland",7,178,13341,1,177,13341,1,0,FALSE,2962
"2146","7_10160_15_28_Agriculture","10160_15_28_Agriculture","10160_15_28","Agriculture",0,"Colorado Plateau Pinyon-Juniper Woodland",7,0,0,0,0,0,0,0,FALSE,2962
"2147","7_10160_15_28_Developed","10160_15_28_Developed","10160_15_28","Developed",0,"Colorado Plateau Pinyon-Juniper Woodland",7,0,0,0,156,13341,1,-1,FALSE,2962
"2148","7_10160_15_28_Water","10160_15_28_Water","10160_15_28","Water",0,"Colorado Plateau Pinyon-Juniper Woodland",7,0,0,0,0,0,0,0,FALSE,2962
"2149","7_10160_15_28_UN","10160_15_28_UN","10160_15_28","UN",0,"Colorado Plateau Pinyon-Juniper Woodland",7,0,0,0,0,0,0,0,FALSE,2962
"2150","7_10160_15_28_UE","10160_15_28_UE","10160_15_28","UE",0,"Colorado Plateau Pinyon-Juniper Woodland",7,1,13341,0,2,13341,0,0,FALSE,2962
"2151","7_10230_14_15_24_25_A","10230_14_15_24_25_A","10230_14_15_24_25","A",21,"Madrean Encinal",7,43389,48362,89,42569,48362,88,1,TRUE,10736
"2152","7_10230_14_15_24_25_B","10230_14_15_24_25_B","10230_14_15_24_25","B",37,"Madrean Encinal",7,2249,48362,4,2241,48362,4,0,FALSE,10736
"2153","7_10230_14_15_24_25_C","10230_14_15_24_25_C","10230_14_15_24_25","C",25,"Madrean Encinal",7,923,48362,1,918,48362,1,0,FALSE,10736
"2154","7_10230_14_15_24_25_D","10230_14_15_24_25_D","10230_14_15_24_25","D",17,"Madrean Encinal",7,300,48362,0,300,48362,0,0,FALSE,10736
"2155","7_10230_14_15_24_25_E","10230_14_15_24_25_E","10230_14_15_24_25","E",0,"Madrean Encinal",7,0,0,0,0,0,0,0,FALSE,10736
"2156","7_10230_14_15_24_25_Agriculture","10230_14_15_24_25_Agriculture","10230_14_15_24_25","Agriculture",0,"Madrean Encinal",7,0,0,0,0,0,0,0,FALSE,10736
"2157","7_10230_14_15_24_25_Developed","10230_14_15_24_25_Developed","10230_14_15_24_25","Developed",0,"Madrean Encinal",7,1439,48362,2,2254,48362,4,-2,FALSE,10736
"2158","7_10230_14_15_24_25_Water","10230_14_15_24_25_Water","10230_14_15_24_25","Water",0,"Madrean Encinal",7,0,0,0,0,0,0,0,FALSE,10736
"2159","7_10230_14_15_24_25_UN","10230_14_15_24_25_UN","10230_14_15_24_25","UN",0,"Madrean Encinal",7,0,0,0,0,0,0,0,FALSE,10736
"2160","7_10230_14_15_24_25_UE","10230_14_15_24_25_UE","10230_14_15_24_25","UE",0,"Madrean Encinal",7,50,48362,0,68,48362,0,0,FALSE,10736
"2161","7_10240_14_15_24_A","10240_14_15_24_A","10240_14_15_24","A",21,"Madrean Lower Montane Pine-Oak Forest and Woodland",7,19994,21778,91,19660,21778,90,1,TRUE,4835
"2162","7_10240_14_15_24_B","10240_14_15_24_B","10240_14_15_24","B",37,"Madrean Lower Montane Pine-Oak Forest and Woodland",7,486,21778,2,497,21778,2,0,FALSE,4835
"2163","7_10240_14_15_24_C","10240_14_15_24_C","10240_14_15_24","C",25,"Madrean Lower Montane Pine-Oak Forest and Woodland",7,195,21778,0,196,21778,0,0,FALSE,4835
"2164","7_10240_14_15_24_D","10240_14_15_24_D","10240_14_15_24","D",17,"Madrean Lower Montane Pine-Oak Forest and Woodland",7,122,21778,0,124,21778,0,0,FALSE,4835
"2165","7_10240_14_15_24_E","10240_14_15_24_E","10240_14_15_24","E",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",7,0,0,0,0,0,0,0,FALSE,4835
"2166","7_10240_14_15_24_Agriculture","10240_14_15_24_Agriculture","10240_14_15_24","Agriculture",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",7,0,0,0,0,0,0,0,FALSE,4835
"2167","7_10240_14_15_24_Developed","10240_14_15_24_Developed","10240_14_15_24","Developed",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",7,246,21778,1,1176,21778,5,-4,FALSE,4835
"2168","7_10240_14_15_24_Water","10240_14_15_24_Water","10240_14_15_24","Water",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",7,0,0,0,0,0,0,0,FALSE,4835
"2169","7_10240_14_15_24_UN","10240_14_15_24_UN","10240_14_15_24","UN",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",7,0,0,0,0,0,0,0,FALSE,4835
"2170","7_10240_14_15_24_UE","10240_14_15_24_UE","10240_14_15_24","UE",0,"Madrean Lower Montane Pine-Oak Forest and Woodland",7,708,21778,3,98,21778,0,3,TRUE,4835
"2171","7_10510_15_16_17_22_23_24_25_A","10510_15_16_17_22_23_24_25_A","10510_15_16_17_22_23_24_25","A",23,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",7,1339,6620,20,1337,6620,20,0,FALSE,1470
"2172","7_10510_15_16_17_22_23_24_25_B","10510_15_16_17_22_23_24_25_B","10510_15_16_17_22_23_24_25","B",7,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",7,1139,6620,17,1129,6620,17,0,FALSE,1470
"2173","7_10510_15_16_17_22_23_24_25_C","10510_15_16_17_22_23_24_25_C","10510_15_16_17_22_23_24_25","C",12,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",7,1053,6620,15,1062,6620,16,-1,FALSE,1470
"2174","7_10510_15_16_17_22_23_24_25_D","10510_15_16_17_22_23_24_25_D","10510_15_16_17_22_23_24_25","D",57,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",7,528,6620,7,530,6620,8,-1,FALSE,1470
"2175","7_10510_15_16_17_22_23_24_25_E","10510_15_16_17_22_23_24_25_E","10510_15_16_17_22_23_24_25","E",1,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",7,2559,6620,38,2557,6620,38,0,FALSE,1470
"2176","7_10510_15_16_17_22_23_24_25_Agriculture","10510_15_16_17_22_23_24_25_Agriculture","10510_15_16_17_22_23_24_25","Agriculture",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",7,0,0,0,0,0,0,0,FALSE,1470
